Country,Region,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,year,Lower Confidence Interval,Upper Confidence Interval
Switzerland,Western Europe,1,7.59,0.03411,1.39651,1.35,0.94,0.67,0.42,0.30,2.52,2015,,
Iceland,Western Europe,2,7.56,0.04884,1.30232,1.40,0.95,0.63,0.14,0.44,2.70,2015,,
Denmark,Western Europe,3,7.53,0.03328,1.32548,1.36,0.87,0.65,0.48,0.34,2.49,2015,,
Norway,Western Europe,4,7.52,0.0388,1.459,1.33,0.89,0.67,0.37,0.35,2.47,2015,,
Canada,North America,5,7.43,0.03553,1.33,1.32,0.91,0.63,0.33,0.46,2.45,2015,,
Finland,Western Europe,6,7.41,0.0314,1.29025,1.32,0.89,0.64,0.41,0.23,2.62,2015,,
Netherlands,Western Europe,7,7.38,0.02799,1.32944,1.28,0.89,0.62,0.32,0.48,2.47,2015,,
Sweden,Western Europe,8,7.36,0.03157,1.33171,1.29,0.91,0.66,0.44,0.36,2.37,2015,,
New Zealand,Australia and New Zealand,9,7.29,0.03371,1.25018,1.32,0.91,0.64,0.43,0.48,2.26,2015,,
Australia,Australia and New Zealand,10,7.28,0.04083,1.33358,1.31,0.93,0.65,0.36,0.44,2.27,2015,,
Israel,Middle East and Northern Africa,11,7.28,0.0347,1.22857,1.22,0.91,0.41,0.08,0.33,3.09,2015,,
Costa Rica,Latin America and Caribbean,12,7.23,0.04454,0.95578,1.24,0.86,0.63,0.11,0.25,3.18,2015,,
Austria,Western Europe,13,7.20,0.03751,1.33723,1.30,0.89,0.62,0.19,0.33,2.53,2015,,
Mexico,Latin America and Caribbean,14,7.19,0.04176,1.02054,0.91,0.81,0.48,0.21,0.14,3.60,2015,,
United States,North America,15,7.12,0.03839,1.39,1.25,0.86,0.55,0.16,0.40,2.51,2015,,
Brazil,Latin America and Caribbean,16,6.98,0.04076,0.98124,1.23,0.70,0.49,0.18,0.15,3.26,2015,,
Luxembourg,Western Europe,17,6.95,0.03499,1.56391,1.22,0.92,0.62,0.38,0.28,1.97,2015,,
Ireland,Western Europe,18,6.94,0.03676,1.33596,1.37,0.90,0.62,0.29,0.46,1.98,2015,,
Belgium,Western Europe,19,6.94,0.03595,1.30782,1.29,0.90,0.58,0.23,0.22,2.41,2015,,
United Arab Emirates,Middle East and Northern Africa,20,6.90,0.03729,1.42727,1.13,0.81,0.64,0.39,0.26,2.25,2015,,
United Kingdom,Western Europe,21,6.87,0.01866,1.26637,1.29,0.91,0.60,0.32,0.52,1.97,2015,,
Oman,Middle East and Northern Africa,22,6.85,0.05335,1.36011,1.08,0.76,0.63,0.33,0.22,2.47,2015,,
Venezuela,Latin America and Caribbean,23,6.81,0.06476,1.04424,1.26,0.72,0.43,0.11,0.06,3.19,2015,,
Singapore,Southeastern Asia,24,6.80,0.0378,1.52186,1.02,1.03,0.54,0.49,0.31,1.89,2015,,
Panama,Latin America and Caribbean,25,6.79,0.0491,1.06353,1.20,0.80,0.54,0.09,0.24,2.85,2015,,
Germany,Western Europe,26,6.75,0.01848,1.32792,1.30,0.89,0.61,0.22,0.28,2.12,2015,,
Chile,Latin America and Caribbean,27,6.67,0.058,1.10715,1.12,0.86,0.44,0.13,0.33,2.68,2015,,
Qatar,Middle East and Northern Africa,28,6.61,0.06257,1.69042,1.08,0.80,0.64,0.52,0.33,1.56,2015,,
France,Western Europe,29,6.58,0.03512,1.27778,1.26,0.95,0.55,0.21,0.12,2.21,2015,,
Argentina,Latin America and Caribbean,30,6.57,0.04612,1.05351,1.25,0.79,0.45,0.08,0.11,2.84,2015,,
Czech Republic,Central and Eastern Europe,31,6.51,0.04168,1.17898,1.21,0.84,0.46,0.03,0.11,2.68,2015,,
Uruguay,Latin America and Caribbean,32,6.49,0.04539,1.06166,1.21,0.81,0.60,0.25,0.23,2.32,2015,,
Colombia,Latin America and Caribbean,33,6.48,0.05051,0.91861,1.24,0.69,0.53,0.05,0.18,2.86,2015,,
Thailand,Southeastern Asia,34,6.46,0.03557,0.9669,1.27,0.74,0.56,0.03,0.58,2.32,2015,,
Saudi Arabia,Middle East and Northern Africa,35,6.41,0.04633,1.39541,1.08,0.72,0.31,0.33,0.14,2.44,2015,,
Spain,Western Europe,36,6.33,0.03468,1.23011,1.31,0.96,0.46,0.06,0.18,2.12,2015,,
Malta,Western Europe,37,6.30,0.04206,1.2074,1.30,0.89,0.60,0.14,0.52,1.65,2015,,
Taiwan,Eastern Asia,38,6.30,0.03868,1.29098,1.08,0.88,0.40,0.08,0.25,2.32,2015,,
Kuwait,Middle East and Northern Africa,39,6.30,0.04456,1.55422,1.17,0.72,0.55,0.26,0.16,1.88,2015,,
Suriname,Latin America and Caribbean,40,6.27,0.09811,0.99534,0.97,0.61,0.60,0.14,0.17,2.79,2015,,
Trinidad and Tobago,Latin America and Caribbean,41,6.17,0.10895,1.21183,1.18,0.61,0.56,0.01,0.32,2.27,2015,,
El Salvador,Latin America and Caribbean,42,6.13,0.05618,0.76454,1.03,0.68,0.40,0.12,0.11,3.04,2015,,
Guatemala,Latin America and Caribbean,43,6.12,0.05224,0.74553,1.04,0.64,0.58,0.09,0.27,2.74,2015,,
Uzbekistan,Central and Eastern Europe,44,6.00,0.04361,0.63244,1.34,0.60,0.66,0.31,0.23,2.24,2015,,
Slovakia,Central and Eastern Europe,45,6.00,0.04267,1.16891,1.27,0.79,0.32,0.03,0.17,2.25,2015,,
Japan,Eastern Asia,46,5.99,0.03581,1.27074,1.26,0.99,0.50,0.18,0.11,1.68,2015,,
South Korea,Eastern Asia,47,5.98,0.04098,1.24461,0.96,0.97,0.33,0.08,0.19,2.22,2015,,
Ecuador,Latin America and Caribbean,48,5.98,0.04528,0.86402,1.00,0.79,0.49,0.18,0.12,2.54,2015,,
Bahrain,Middle East and Northern Africa,49,5.96,0.05412,1.32376,1.22,0.75,0.45,0.31,0.17,1.74,2015,,
Italy,Western Europe,50,5.95,0.03914,1.25114,1.20,0.95,0.26,0.03,0.23,2.03,2015,,
Bolivia,Latin America and Caribbean,51,5.89,0.05642,0.68133,0.98,0.54,0.57,0.09,0.21,2.82,2015,,
Moldova,Central and Eastern Europe,52,5.89,0.03799,0.59448,1.02,0.62,0.33,0.02,0.21,3.11,2015,,
Paraguay,Latin America and Caribbean,53,5.88,0.04563,0.75985,1.30,0.66,0.54,0.08,0.34,2.19,2015,,
Kazakhstan,Central and Eastern Europe,54,5.86,0.04114,1.12254,1.12,0.64,0.52,0.08,0.12,2.25,2015,,
Slovenia,Central and Eastern Europe,55,5.85,0.04251,1.18498,1.27,0.87,0.61,0.04,0.25,1.62,2015,,
Lithuania,Central and Eastern Europe,56,5.83,0.03843,1.14723,1.26,0.73,0.21,0.01,0.03,2.45,2015,,
Nicaragua,Latin America and Caribbean,57,5.83,0.05371,0.59325,1.14,0.74,0.55,0.19,0.28,2.32,2015,,
Peru,Latin America and Caribbean,58,5.82,0.04615,0.90019,0.97,0.73,0.41,0.06,0.15,2.59,2015,,
Belarus,Central and Eastern Europe,59,5.81,0.03938,1.03192,1.23,0.74,0.38,0.19,0.11,2.13,2015,,
Poland,Central and Eastern Europe,60,5.79,0.04263,1.12555,1.28,0.78,0.53,0.04,0.17,1.87,2015,,
Malaysia,Southeastern Asia,61,5.77,0.0433,1.12486,1.07,0.72,0.53,0.11,0.33,1.89,2015,,
Croatia,Central and Eastern Europe,62,5.76,0.04394,1.08254,0.80,0.79,0.26,0.02,0.05,2.75,2015,,
Libya,Middle East and Northern Africa,63,5.75,0.07832,1.13145,1.12,0.70,0.42,0.11,0.18,2.09,2015,,
Russia,Central and Eastern Europe,64,5.72,0.03135,1.13764,1.24,0.67,0.37,0.03,0.00,2.27,2015,,
Jamaica,Latin America and Caribbean,65,5.71,0.13693,0.81038,1.15,0.69,0.50,0.02,0.21,2.32,2015,,
North Cyprus,Western Europe,66,5.70,0.05635,1.20806,1.07,0.92,0.49,0.14,0.26,1.60,2015,,
Cyprus,Western Europe,67,5.69,0.0558,1.20813,0.89,0.92,0.41,0.06,0.31,1.89,2015,,
Algeria,Middle East and Northern Africa,68,5.61,0.05099,0.93929,1.08,0.62,0.29,0.17,0.08,2.43,2015,,
Kosovo,Central and Eastern Europe,69,5.59,0.05018,0.80148,0.81,0.63,0.25,0.05,0.28,2.77,2015,,
Turkmenistan,Central and Eastern Europe,70,5.55,0.04175,0.95847,1.23,0.54,0.48,0.31,0.17,1.87,2015,,
Mauritius,Sub-Saharan Africa,71,5.48,0.07197,1.00761,0.99,0.71,0.56,0.08,0.38,1.76,2015,,
Hong Kong,Eastern Asia,72,5.47,0.05051,1.38604,1.06,1.01,0.60,0.37,0.39,0.65,2015,,
Estonia,Central and Eastern Europe,73,5.43,0.04013,1.15174,1.23,0.77,0.45,0.15,0.09,1.59,2015,,
Indonesia,Southeastern Asia,74,5.40,0.02596,0.82827,1.09,0.64,0.47,0.00,0.52,1.86,2015,,
Vietnam,Southeastern Asia,75,5.36,0.03107,0.63216,0.91,0.75,0.59,0.10,0.17,2.20,2015,,
Turkey,Middle East and Northern Africa,76,5.33,0.03864,1.06098,0.95,0.73,0.23,0.16,0.12,2.09,2015,,
Kyrgyzstan,Central and Eastern Europe,77,5.29,0.03823,0.47428,1.15,0.65,0.43,0.04,0.30,2.23,2015,,
Nigeria,Sub-Saharan Africa,78,5.27,0.04192,0.65435,0.90,0.16,0.34,0.04,0.27,2.89,2015,,
Bhutan,Southern Asia,79,5.25,0.03225,0.77042,1.10,0.57,0.53,0.15,0.48,1.64,2015,,
Azerbaijan,Central and Eastern Europe,80,5.21,0.03363,1.02389,0.94,0.64,0.37,0.16,0.08,2.00,2015,,
Pakistan,Southern Asia,81,5.19,0.03726,0.59543,0.41,0.51,0.12,0.10,0.34,3.11,2015,,
Jordan,Middle East and Northern Africa,82,5.19,0.04524,0.90198,1.05,0.70,0.41,0.14,0.11,1.88,2015,,
Montenegro,Central and Eastern Europe,82,5.19,0.05235,0.97438,0.91,0.73,0.18,0.14,0.16,2.10,2015,,
China,Eastern Asia,84,5.14,0.02424,0.89012,0.95,0.82,0.52,0.03,0.08,1.86,2015,,
Zambia,Sub-Saharan Africa,85,5.13,0.06988,0.47038,0.92,0.30,0.49,0.12,0.20,2.63,2015,,
Romania,Central and Eastern Europe,86,5.12,0.06607,1.04345,0.89,0.77,0.35,0.01,0.14,1.93,2015,,
Serbia,Central and Eastern Europe,87,5.12,0.04864,0.92053,1.01,0.75,0.20,0.03,0.19,2.03,2015,,
Portugal,Western Europe,88,5.10,0.04802,1.15991,1.14,0.88,0.51,0.01,0.14,1.26,2015,,
Latvia,Central and Eastern Europe,89,5.10,0.0464,1.11312,1.10,0.72,0.30,0.06,0.18,1.62,2015,,
Philippines,Southeastern Asia,90,5.07,0.04934,0.70532,1.04,0.58,0.63,0.12,0.25,1.75,2015,,
Somaliland region,Sub-Saharan Africa,91,5.06,0.06161,0.18847,0.95,0.44,0.47,0.40,0.50,2.11,2015,,
Morocco,Middle East and Northern Africa,92,5.01,0.0342,0.73479,0.64,0.61,0.42,0.09,0.07,2.45,2015,,
Macedonia,Central and Eastern Europe,93,5.01,0.05376,0.91851,1.00,0.74,0.33,0.05,0.22,1.74,2015,,
Mozambique,Sub-Saharan Africa,94,4.97,0.07896,0.08308,1.03,0.09,0.34,0.16,0.22,3.05,2015,,
Albania,Central and Eastern Europe,95,4.96,0.05013,0.87867,0.80,0.81,0.36,0.06,0.14,1.90,2015,,
Bosnia and Herzegovina,Central and Eastern Europe,96,4.95,0.06913,0.83223,0.92,0.79,0.09,0.00,0.25,2.06,2015,,
Lesotho,Sub-Saharan Africa,97,4.90,0.09438,0.37545,1.04,0.08,0.32,0.13,0.16,2.80,2015,,
Dominican Republic,Latin America and Caribbean,98,4.89,0.07446,0.89537,1.17,0.67,0.58,0.14,0.22,1.21,2015,,
Laos,Southeastern Asia,99,4.88,0.06698,0.59066,0.74,0.55,0.60,0.24,0.42,1.74,2015,,
Mongolia,Eastern Asia,100,4.87,0.03313,0.82819,1.30,0.60,0.44,0.03,0.33,1.35,2015,,
Swaziland,Sub-Saharan Africa,101,4.87,0.08742,0.71206,1.07,0.08,0.31,0.03,0.18,2.49,2015,,
Greece,Western Europe,102,4.86,0.05062,1.15406,0.93,0.88,0.08,0.01,0.00,1.80,2015,,
Lebanon,Middle East and Northern Africa,103,4.84,0.04337,1.02564,0.80,0.84,0.34,0.05,0.22,1.57,2015,,
Hungary,Central and Eastern Europe,104,4.80,0.06107,1.12094,1.20,0.76,0.32,0.03,0.13,1.24,2015,,
Honduras,Latin America and Caribbean,105,4.79,0.05648,0.59532,0.95,0.70,0.40,0.07,0.23,1.84,2015,,
Tajikistan,Central and Eastern Europe,106,4.79,0.03198,0.39047,0.86,0.57,0.47,0.15,0.23,2.11,2015,,
Tunisia,Middle East and Northern Africa,107,4.74,0.03589,0.88113,0.60,0.74,0.26,0.06,0.06,2.12,2015,,
Palestinian Territories,Middle East and Northern Africa,108,4.72,0.04394,0.59867,0.93,0.66,0.24,0.13,0.11,2.04,2015,,
Bangladesh,Southern Asia,109,4.69,0.03077,0.39753,0.43,0.60,0.41,0.13,0.21,2.52,2015,,
Iran,Middle East and Northern Africa,110,4.69,0.04449,1.0088,0.54,0.70,0.30,0.06,0.38,1.69,2015,,
Ukraine,Central and Eastern Europe,111,4.68,0.04412,0.79907,1.20,0.67,0.25,0.03,0.15,1.57,2015,,
Iraq,Middle East and Northern Africa,112,4.68,0.05232,0.98549,0.82,0.60,0.00,0.14,0.18,1.95,2015,,
South Africa,Sub-Saharan Africa,113,4.64,0.04585,0.92049,1.18,0.28,0.33,0.09,0.12,1.72,2015,,
Ghana,Sub-Saharan Africa,114,4.63,0.04742,0.54558,0.68,0.40,0.42,0.04,0.23,2.31,2015,,
Zimbabwe,Sub-Saharan Africa,115,4.61,0.0429,0.271,1.03,0.33,0.26,0.08,0.19,2.44,2015,,
Liberia,Sub-Saharan Africa,116,4.57,0.11068,0.0712,0.79,0.34,0.29,0.06,0.24,2.78,2015,,
India,Southern Asia,117,4.57,0.02043,0.64499,0.38,0.52,0.40,0.08,0.26,2.28,2015,,
Sudan,Sub-Saharan Africa,118,4.55,0.0674,0.52107,1.01,0.37,0.10,0.15,0.19,2.21,2015,,
Haiti,Latin America and Caribbean,119,4.52,0.07331,0.26673,0.74,0.39,0.24,0.17,0.46,2.24,2015,,
Congo (Kinshasa),Sub-Saharan Africa,120,4.52,0.0368,0,1.00,0.10,0.23,0.08,0.25,2.87,2015,,
Nepal,Southern Asia,121,4.51,0.03607,0.35997,0.86,0.57,0.38,0.06,0.32,1.96,2015,,
Ethiopia,Sub-Saharan Africa,122,4.51,0.0378,0.19073,0.60,0.44,0.43,0.15,0.24,2.45,2015,,
Sierra Leone,Sub-Saharan Africa,123,4.51,0.07068,0.33024,0.96,0.00,0.41,0.09,0.21,2.51,2015,,
Mauritania,Sub-Saharan Africa,124,4.44,0.03947,0.45407,0.87,0.36,0.24,0.17,0.22,2.12,2015,,
Kenya,Sub-Saharan Africa,125,4.42,0.04734,0.36471,1.00,0.41,0.42,0.06,0.38,1.79,2015,,
Djibouti,Sub-Saharan Africa,126,4.37,0.08096,0.44025,0.59,0.36,0.46,0.28,0.18,2.05,2015,,
Armenia,Central and Eastern Europe,127,4.35,0.04763,0.76821,0.78,0.73,0.20,0.04,0.08,1.76,2015,,
Botswana,Sub-Saharan Africa,128,4.33,0.04934,0.99355,1.10,0.05,0.49,0.12,0.10,1.46,2015,,
Myanmar,Southeastern Asia,129,4.31,0.04351,0.27108,0.71,0.48,0.44,0.19,0.80,1.42,2015,,
Georgia,Central and Eastern Europe,130,4.30,0.04221,0.7419,0.39,0.73,0.41,0.38,0.06,1.60,2015,,
Malawi,Sub-Saharan Africa,131,4.29,0.0613,0.01604,0.41,0.23,0.43,0.07,0.33,2.81,2015,,
Sri Lanka,Southern Asia,132,4.27,0.03751,0.83524,1.02,0.71,0.54,0.09,0.41,0.67,2015,,
Cameroon,Sub-Saharan Africa,133,4.25,0.04678,0.4225,0.89,0.23,0.49,0.06,0.21,1.95,2015,,
Bulgaria,Central and Eastern Europe,134,4.22,0.04828,1.01216,1.11,0.77,0.31,0.01,0.12,0.90,2015,,
Egypt,Middle East and Northern Africa,135,4.19,0.0326,0.8818,0.75,0.62,0.17,0.06,0.11,1.60,2015,,
Yemen,Middle East and Northern Africa,136,4.08,0.04367,0.54649,0.68,0.40,0.36,0.08,0.09,1.92,2015,,
Angola,Sub-Saharan Africa,137,4.03,0.04758,0.75778,0.86,0.17,0.10,0.07,0.12,1.95,2015,,
Mali,Sub-Saharan Africa,138,4.00,0.05602,0.26074,1.04,0.21,0.39,0.12,0.19,1.79,2015,,
Congo (Brazzaville),Sub-Saharan Africa,139,3.99,0.06682,0.67866,0.66,0.31,0.41,0.12,0.12,1.68,2015,,
Comoros,Sub-Saharan Africa,140,3.96,0.04797,0.23906,0.79,0.36,0.23,0.20,0.17,1.96,2015,,
Uganda,Sub-Saharan Africa,141,3.93,0.04317,0.21102,1.13,0.34,0.46,0.07,0.29,1.43,2015,,
Senegal,Sub-Saharan Africa,142,3.90,0.03608,0.36498,0.98,0.44,0.37,0.11,0.21,1.44,2015,,
Gabon,Sub-Saharan Africa,143,3.90,0.04547,1.06024,0.91,0.43,0.32,0.11,0.07,1.00,2015,,
Niger,Sub-Saharan Africa,144,3.85,0.03602,0.0694,0.77,0.30,0.48,0.16,0.19,1.88,2015,,
Cambodia,Southeastern Asia,145,3.82,0.05069,0.46038,0.63,0.61,0.66,0.07,0.40,0.98,2015,,
Tanzania,Sub-Saharan Africa,146,3.78,0.05061,0.2852,1.00,0.38,0.33,0.06,0.34,1.38,2015,,
Madagascar,Sub-Saharan Africa,147,3.68,0.03633,0.20824,0.67,0.47,0.19,0.08,0.21,1.85,2015,,
Central African Republic,Sub-Saharan Africa,148,3.68,0.06112,0.0785,0.00,0.07,0.49,0.08,0.24,2.72,2015,,
Chad,Sub-Saharan Africa,149,3.67,0.0383,0.34193,0.76,0.15,0.24,0.05,0.18,1.94,2015,,
Guinea,Sub-Saharan Africa,150,3.66,0.0359,0.17417,0.46,0.24,0.38,0.12,0.29,1.99,2015,,
Ivory Coast,Sub-Saharan Africa,151,3.66,0.05141,0.46534,0.77,0.15,0.47,0.18,0.20,1.42,2015,,
Burkina Faso,Sub-Saharan Africa,152,3.59,0.04324,0.25812,0.85,0.27,0.39,0.13,0.22,1.46,2015,,
Afghanistan,Southern Asia,153,3.58,0.03084,0.31982,0.30,0.30,0.23,0.10,0.37,1.95,2015,,
Rwanda,Sub-Saharan Africa,154,3.47,0.03464,0.22208,0.77,0.43,0.59,0.55,0.23,0.67,2015,,
Benin,Sub-Saharan Africa,155,3.34,0.03656,0.28665,0.35,0.32,0.48,0.08,0.18,1.63,2015,,
Syria,Middle East and Northern Africa,156,3.01,0.05015,0.6632,0.47,0.72,0.16,0.19,0.47,0.33,2015,,
Burundi,Sub-Saharan Africa,157,2.91,0.08658,0.0153,0.42,0.22,0.12,0.10,0.20,1.83,2015,,
Togo,Sub-Saharan Africa,158,2.84,0.06727,0.20868,0.14,0.28,0.36,0.11,0.17,1.57,2015,,
